MEMBER_HIERARCHY_ID,MEMBER_ID,LEVEL,PARENT_MEMBER_ID,COMPARATOR,OPERATOR,VALID_FROM,VALID_TO
EBA_GA_GA2,EBA_GA_EBA_SK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_HN,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_EE,1,,>=,,1970-01-01,9999-12-31
EBA_SC_SC3,EBA_SC_EBA_x6,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_AL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_LT,1,,>=,,1970-01-01,9999-12-31
EBA_SC_SC1,EBA_SC_EBA_x6,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_LC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_IE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_UA,1,,>=,,1970-01-01,9999-12-31
EBA_RP_RP2,EBA_RP_EBA_x1,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA8,EBA_GA_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_NC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_PT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_FI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_RS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_RS,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ9,EBA_ZZ_EBA_x1,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_FI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_QA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BN,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ1,EBA_ZZ_EBA_x5,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MV,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ2,EBA_ZZ_EBA_x8,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_VI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_MT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_NF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_DK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_LU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_DE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_UY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_IS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_KN,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_ZA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_PL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_FK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_IT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_CY,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC7,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_IN,1,,>=,,1970-01-01,9999-12-31
EBA_TI_TI3,EBA_TI_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_EC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_HU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BV,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC6,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_CY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_IT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_BE,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP1,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MN,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_YT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_MT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_RO,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP3,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_AT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_LV,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CN,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_NL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_PA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_LK,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC4,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_US,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC5,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_VA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_US,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_NL,1,,>=,,1970-01-01,9999-12-31
EBA_TI_TI1,EBA_TI_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_AT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_HK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GN,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_ES,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_ST,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP2,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_NA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_NO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_PL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_IT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_KI,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC1,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_PK,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP6,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_LA,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CD,1,,>=,,1970-01-01,9999-12-31
EBA_RP_RP2,EBA_RP_EBA_x3,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_DK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SC,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_HR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_DK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BQ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TV,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP7,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_SC_SC3,EBA_SC_EBA_x9,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_PL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GD,1,,>=,,1970-01-01,9999-12-31
EBA_TI_TI4,EBA_TI_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_CU_CU1,EBA_CU_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TK,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_FR,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC2,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_US,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_SI,1,,>=,,1970-01-01,9999-12-31
EBA_CU_CU3,EBA_CU_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_CZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_NL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_ID,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_KY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_WS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_LV,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_PF,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP5,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_ES,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_ES,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SN,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_LV,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ2,EBA_ZZ_EBA_x7,1,,>=,,1970-01-01,9999-12-31
EBA_CU_CU2,EBA_CU_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_SI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TF,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BA,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC3,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_ET,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MD,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_LU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_DE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_IS,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_DK,1,,>=,,1970-01-01,9999-12-31
EBA_SC_SC2,EBA_SC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_NU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_PL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_NO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_NO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SJ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_HU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_UZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_KM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_RU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_LV,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_NE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_PR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_RO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_FR,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC9,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_KP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_IM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_UG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_CZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_CZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_SI,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_JE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TR,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC8,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_FR,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ1,EBA_ZZ_EBA_x3,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_OM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MP,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BH,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_ES,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_RU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_LR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_NO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_RE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_IT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_CY,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_KG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CW,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_HU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_PE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_NR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_DE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_LU,1,,>=,,1970-01-01,9999-12-31
EBA_RP_RP1,EBA_RP_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_BE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AW,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_KZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_UM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_BE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_LU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_DE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_SM,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GW,1,,>=,,1970-01-01,9999-12-31
EBA_SC_SC3,EBA_SC_EBA_x7,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_MT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_JO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_HR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_VE,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_HU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BB,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_NL,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_TR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_FR,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_DO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_RO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_KW,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_CG,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP8,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_AZ,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA9,EBA_GA_EBA_AT,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_RU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_PH,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_LB,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_FO,1,,>=,,1970-01-01,9999-12-31
EBA_SC_SC1,EBA_SC_EBA_x7,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BR,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ2,EBA_ZZ_EBA_x9,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_RO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_EG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_MW,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP9,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ1,EBA_ZZ_EBA_x4,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_TH,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_VU,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_BO,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA4,EBA_GA_EBA_GG,1,,>=,,1970-01-01,9999-12-31
EBA_GA_GA2,EBA_GA_EBA_TR,1,,>=,,1970-01-01,9999-12-31
EBA_MC_MC31,EBA_MC_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_IM_IM31,EBA_IM_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_MC_MC79,EBA_MC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_TA_TA88,EBA_TA_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_PL_PL25,EBA_PL_EBA_x5,1,,=,,1970-01-01,9999-12-31
EBA_OF_OF8,EBA_OF_EBA_x25,1,,>=,,1970-01-01,9999-12-31
EBA_IM_IM20,EBA_IM_EBA_x5,1,,>=,,1970-01-01,9999-12-31
EBA_PL_PL11,EBA_PL_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_MC_MC14,EBA_MC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_AP_AP11,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ6,EBA_ZZ_EBA_x24,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ4,EBA_ZZ_EBA_x16,1,,>=,,1970-01-01,9999-12-31
EBA_TI_TI7,EBA_TI_EBA_x17,1,,>=,,1970-01-01,9999-12-31
EBA_OF_OF7,EBA_OF_EBA_x13,1,,=,,1970-01-01,9999-12-31
EBA_PL_PL20,EBA_PL_EBA_x2,1,,=,,1970-01-01,9999-12-31
EBA_AP_AP10,EBA_AP_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_MC_MC17,EBA_MC_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_PL_PL60,EBA_PL_EBA_x6,1,,=,,1970-01-01,9999-12-31
EBA_CT_CT45,EBA_CT_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_MC_MC3,EBA_MC_EBA_x31,1,,=,,1970-01-01,9999-12-31
EBA_PL_PL50,EBA_PL_EBA_x3,1,,=,,1970-01-01,9999-12-31
EBA_MC_MC13,EBA_MC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_TI_TI8,EBA_TI_EBA_x66,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ8,EBA_ZZ_EBA_x28,1,,>=,,1970-01-01,9999-12-31
EBA_OF_OF8,EBA_OF_EBA_x22,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ2,EBA_ZZ_EBA_x12,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ6,EBA_ZZ_EBA_x23,1,,>=,,1970-01-01,9999-12-31
EBA_CT_CT16,EBA_CT_EBA_x1,1,,>=,,1970-01-01,9999-12-31
EBA_RP_RP2,EBA_RP_EBA_x11,1,,>=,,1970-01-01,9999-12-31
EBA_TI_TI5,EBA_TI_EBA_x62,1,,>=,,1970-01-01,9999-12-31
EBA_EC_EC10,EBA_EC_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_PL_PL21,EBA_PL_EBA_x1,1,,=,,1970-01-01,9999-12-31
EBA_TA_TA2,EBA_TA_EBA_x92,1,,>=,,1970-01-01,9999-12-31
EBA_CT_CT16,EBA_CT_EBA_x5,1,,>=,,1970-01-01,9999-12-31
EBA_MC_MC19,EBA_MC_EBA_x0,1,,=,,1970-01-01,9999-12-31
EBA_GA_GA3,EBA_GA_EBA_x28,1,,>=,,1970-01-01,9999-12-31
EBA_ZZ_ZZ4,EBA_ZZ_EBA_x18,1,,>=,,1970-01-01,9999-12-31
EBA_CT_CT20,EBA_CT_EBA_x0,1,,>=,,1970-01-01,9999-12-31
EBA_OF_OF8,EBA_OF_EBA_x26,1,,>=,,1970-01-01,9999-12-31
EBA_TI_TI8,EBA_TI_EBA_x30,1,,>=,,1970-01-01,9999-12-31
EBA_SC_SC3,EBA_SC_EBA_x10,1,,>=,,1970-01-01,9999-12-31
EBA_TR_TR2,EBA_TR_EBA_x11,1,,>=,,1970-01-01,9999-12-31
