MAINTENANCE_AGENCY_ID,SUBDOMAIN_ID,NAME,DOMAIN_ID,IS_LISTED,CODE,FACET_ID,DESCRIPTION,IS_NATURAL
ECB,TYP_LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_INPT_domain,,LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT_TYP,,,,,
ECB,TYP_MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_INPT_domain,,MSTR_AGRMNT_ENTTY_RL_ASSGNMNT_TYP,,,,,
ECB,TYP_MSTR_AGRMNT_INPT_domain,,MSTR_AGRMNT_TYP,,,,,
ECB,TYP_NN_FNNCL_ASST_INPT_domain,,TYP_ACCNTNG_ITM,,,,,
ECB,TYP_NN_FNNCL_LBLTY_PRVSN_INPT_domain,,TYP_ACCNTNG_ITM,,,,,
ECB,TYP_PRDCT_DBT_SCRTS_ISSD_domain,,TYP_PRDCT,,,,,
ECB,TYP_PRTCTN_VLTN_APPRCH_INPT_domain,,PRTCTN_VLTN_APPRCH,,,,,
ECB,TYP_PRTY_INPT_domain,,PRTY_TYP,,,,,
ECB,TYP_PRTY_RL_INPT_domain,,ENTTY_RL_TYP,,,,,
ECB,TYP_RSK_INPT_domain,,TYP_RSK,,,,,
ECB,TYP_RTNG_GRD_INPT_domain,,RTNG_GRD_TYP,,,,,
ECB,TYP_SCRTY_EXCHNG_TRDBL_DRVTV_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_TYP,,,,,
ECB,TYP_SCRTY_PSTN_INPT_domain,,SCRTY_EXCHNG_TRDBL_DRVTV_PSTN_TYP,,,,,
ECB,TYP_SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_INPT_domain,,SCTRY_BRRWNG_LNDNG_TRNSCTN_INCLDNG_CSH_CLLTRL_TYP,,,,,
ECB,TYP_SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_INPT_domain,,SHRT_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_TYP,,,,,
ECB,UNDR_CNSTRCT_DVLPMNT_INDCTR_INPT_domain,,UNDR_CNSTRCTN_INDCTR,,,,,
