AXIS_ID,CODE,ORIENTATION,ORDER,NAME,DESCRIPTION,TABLE_ID,IS_OPEN_AXIS
FINREP_REF_F_31_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_31_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_31_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_31_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_40_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_40_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_40_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_40_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_40_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_40_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_40_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_40_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_41_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_41_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_41_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_41_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_41_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_41_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_41_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_41_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_42_00_REF_FINREP 2_9_1,,X,,FINREP_REF_F_42_00_REF_FINREP 2_9_1,,,
FINREP_REF_F_42_00_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_42_00_REF_FINREP 2_9_2,,,
FINREP_REF_F_42_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_42_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_42_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_42_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_43_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_43_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_43_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_43_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_44_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_44_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_44_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_44_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_44_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_44_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_44_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_44_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_44_03_REF_FINREP 2_9_1,,X,,FINREP_REF_F_44_03_REF_FINREP 2_9_1,,,
FINREP_REF_F_44_03_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_44_03_REF_FINREP 2_9_2,,,
FINREP_REF_F_44_03_REF_FINREP 3_0_1,,X,,FINREP_REF_F_44_03_REF_FINREP 3_0_1,,,
FINREP_REF_F_44_03_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_44_03_REF_FINREP 3_0_2,,,
FINREP_REF_F_44_04_REF_FINREP 2_9_2,,X,,FINREP_REF_F_44_04_REF_FINREP 2_9_2,,,
FINREP_REF_F_44_04_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_44_04_REF_FINREP 2_9_3,,,
FINREP_REF_F_45_01_REF_FINREP 3_0_1,,X,,FINREP_REF_F_45_01_REF_FINREP 3_0_1,,,
FINREP_REF_F_45_01_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_45_01_REF_FINREP 3_0_2,,,
FINREP_REF_F_45_02_REF_FINREP 2_9_1,,X,,FINREP_REF_F_45_02_REF_FINREP 2_9_1,,,
FINREP_REF_F_45_02_REF_FINREP 2_9_2,,Y,,FINREP_REF_F_45_02_REF_FINREP 2_9_2,,,
FINREP_REF_F_45_02_REF_FINREP 3_0_1,,X,,FINREP_REF_F_45_02_REF_FINREP 3_0_1,,,
FINREP_REF_F_45_02_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_45_02_REF_FINREP 3_0_2,,,
FINREP_REF_F_45_03_REF_FINREP 3_0_1,,X,,FINREP_REF_F_45_03_REF_FINREP 3_0_1,,,
FINREP_REF_F_45_03_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_45_03_REF_FINREP 3_0_2,,,
FINREP_REF_F_46_00_REF_FINREP 3_0_1,,X,,FINREP_REF_F_46_00_REF_FINREP 3_0_1,,,
FINREP_REF_F_46_00_REF_FINREP 3_0_2,,Y,,FINREP_REF_F_46_00_REF_FINREP 3_0_2,,,
FINREP_REF_F_47_00_REF_FINREP 2_9_2,,X,,FINREP_REF_F_47_00_REF_FINREP 2_9_2,,,
FINREP_REF_F_47_00_REF_FINREP 2_9_3,,Y,,FINREP_REF_F_47_00_REF_FINREP 2_9_3,,,
